wavelength,signals
464.49553106740484,0.02682555607813297
464.4967307499977,0.049093713655744255
464.4979304325904,0.048505039357331046
464.4991301151831,0.05722254945080132
464.50032979777575,0.06170443907802659
464.5015294803684,0.06012413603164992
464.502729162961,0.1781803935220937
464.5039288455535,0.0862476852555561
464.5051285281459,0.06834615361435872
464.5063282107384,0.06509418161192182
464.5075278933306,0.055381451357928754
464.5087275759229,0.05368265470202425
464.50992725851506,0.06367764011307844
464.51112694110725,0.0344553117734823
464.51232662369927,0.05309998995510425
464.5135263062914,0.031119604434176187
464.51472598888336,0.03521635562964234
464.51592567147526,0.012864803810967605
464.5171253540673,0.024555508978446734
464.5183250366589,0.005157889159719552
464.5195247192506,0.04938412475538359
464.5207244018424,0.03119060921606167
464.52192408443403,0.018033573221293994
464.52312376702565,0.016210090430562058
464.52432344961716,0.01765162415789523
464.5255231322087,0.008974002252421917
464.5267228148001,0.013553518273567065
464.5279224973915,0.03517580379832786
464.52912217998283,0.025638905687000654
464.53032186257394,-0.00036840449955543653
464.5315215451651,0.00922555423113399
464.5327212277563,0.012873224349647085
464.53392091034743,0.010440718380331582
464.5351205929385,0.0377132665487937
464.53632027552936,0.02928769200488239
464.53751995812036,0.04584442021638851
464.5387196407111,0.04409203858961772
464.53991932330194,0.009064330850507793
464.54111900589277,0.01417078908813314
464.5423186884834,0.033036124973964805
464.5435183710741,0.016936688865920528
464.5447180536646,0.02151203825856642
464.54591773625515,0.04078785023499889
464.5471174188456,0.03358043309179654
464.5483171014359,0.02166901996110481
464.54951678402637,0.04756763796450326
464.55071646661656,0.031233014971071373
464.5519161492069,0.04013027540508654
464.55311583179713,0.04691603635413169
464.5543155143871,0.09958402598388481
464.5555151969773,0.08117987212104491
464.55671487956727,0.1372792727124686
464.55791456215724,0.16460657495619158
464.5591142447471,0.2440570458602591
464.56031392733695,0.2674317063882615
464.5615136099267,0.28968341566573674
464.56271329251643,0.2946765772530387
464.563912975106,0.2980070726618627
464.5651126576958,0.27572534019515627
464.56631234028526,0.23251708190245637
464.5675120228748,0.18807328275230534
464.5687117054643,0.12829540484490687
464.56991138805364,0.07732181355126494
464.5711110706429,0.07338005624376033
464.57231075323216,0.04909785136330808
464.57351043582145,0.056022295229828135
464.57471011841056,0.032947899235981105
464.5759098009997,0.0197746449449262
464.57710948358886,0.010435132839243279
464.57830916617763,0.007951552275234922
464.57950884876664,0.009658699779491388
464.5807085313556,0.021022876821545293
464.58190821394436,0.02232203576708758
464.58310789653314,0.014659375862612614
464.58430757912186,-0.007125616863919081
464.5855072617106,0.024942032600499656
464.5867069442991,0.023705860999672732
464.5879066268877,0.0159941838534003
464.5891063094761,0.012720973604352608
464.59030599206454,0.0030051974573050617
464.5915056746529,0.0359928379134982
464.5927053572413,0.033819304646770014
464.59390503982945,0.024046213635297027
464.5951047224178,0.021634194518229826
464.5963044050058,0.023659172929468116
464.597504087594,0.005109804547853516
464.598703770182,0.028738184427415228
464.59990345277004,0.003640859478070709
464.6011031353579,0.012153405037054692
464.6023028179457,0.024110916250299583
464.6035025005335,0.026135155200943498
464.6047021831214,0.025311442830703888
464.6059018657091,0.03188897598164465
464.60710154829667,0.033721570312223274
464.60830123088425,0.0021791484990592506
464.6095009134718,0.033996354002896814
464.61070059605925,0.040986299422915096
464.61190027864654,0.007005061588076863
464.61309996123396,-0.013517381390114902
464.6142996438213,0.03518489853030762
464.6154993264085,0.02738176675199811
464.6166990089957,0.025017907024196175
464.6178986915829,0.018555754690523167
464.6190983741699,0.0424954593313459
464.6202980567569,0.009460791022554958
464.6214977393439,0.03424865543847656
464.62269742193075,0.020759016971284173
464.62389710451765,0.021489509455026215
464.62509678710455,0.020614877920943287
464.62629646969117,0.028651551687695457
464.6274961522778,0.0518729421378139
464.6286958348645,0.03506519083438466
464.62989551745113,0.06161060335450536
464.63109520003763,0.021714625665071544
464.632294882624,0.04860282865372691
464.63349456521047,0.0407944077396448
464.6346942477968,0.03336843217738284
464.6358939303831,0.026849827248149837
464.6370936129693,-0.010006186848691225
464.63829329555546,0.05133026069185052
464.6394929781416,0.052929251036861164
464.6406926607276,0.04038274870847832
464.6418923433137,0.060874236295134436
464.64309202589965,0.060281269181122886
464.6442917084855,0.04119343739096937
464.6454913910713,0.06070382155480421
464.64669107365717,0.06252081392590375
464.6478907562429,0.06454489686051744
464.6490904388286,0.06548551150100106
464.6502901214141,0.08331847189440673
464.6514898039997,0.0881171032047663
464.65268948658525,0.06821260904207227
464.6538891691706,0.10136524206638965
464.6550888517559,0.09005409444162774
464.65628853434123,0.10572406484973888
464.6574882169266,0.10047106325426293
464.6586878995118,0.10041996505634221
464.659887582097,0.10553768013249355
464.6610872646821,0.11900730326540807
464.6622869472671,0.1488532727977946
464.66348662985206,0.11008412147751509
464.664686312437,0.14167735363299389
464.665885995022,0.14616103633169203
464.6670856776066,0.14974876554886346
464.6682853601915,0.17852432759518588
464.6694850427762,0.17282014169206616
464.67068472536084,0.19930510518753441
464.6718844079454,0.19297658923124267
464.67308409053,0.22536012775048866
464.67428377311444,0.2574598341887329
464.67548345569884,0.27508253061055393
464.6766831382833,0.2862755046267452
464.6778828208676,0.31790076977541826
464.67908250345187,0.32961260945232623
464.6802821860361,0.3718036450238025
464.68148186862015,0.40669442211391077
464.68268155120427,0.4154185848390252
464.68388123378827,0.4435396283796849
464.6850809163723,0.46089944051917775
464.6862805989562,0.528388940703698
464.6874802815401,0.5695768248371282
464.6886799641239,0.598125779770532
464.6898796467076,0.6476513005876192
464.6910793292913,0.7260799419822456
464.692279011875,0.7319204922730471
464.6934786944586,0.8078839922705218
464.69467837704207,0.8307157881966217
464.6958780596255,0.9145316643809897
464.697077742209,0.9494655686278749
464.69827742479225,1.0419538638273962
464.6994771073757,1.071412237234019
464.70067678995883,1.1131478558946968
464.70187647254204,1.1831915434401572
464.70307615512513,1.27269418736699
464.70427583770817,1.3203192153952374
464.70547552029126,1.3749648737880094
464.7066752028742,1.4701018895064728
464.70787488545704,1.536387673473264
464.7090745680399,1.6208148265719033
464.7102742506227,1.6711601346778615
464.7114739332054,1.774409613582938
464.7126736157881,1.8570567704573806
464.7138732983708,1.8947251847012383
464.7150729809533,1.9657142103595207
464.71627266353585,2.0418191986971603
464.71747234611826,2.1169626966253525
464.7186720287007,2.1951873303557794
464.71987171128296,2.287563434937529
464.7210713938653,2.3528735136686354
