,2.018,2.098,2.21,2.306,2.403,2.499,2.611,2.707,2.803,2.899,3.011,3.107,3.203
,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022
742.811675823749055780,-0.021100852,-0.02311684,-0.021220574,-0.019845695,-0.021097819,-0.020203906,-0.022376574,-0.024168021,-0.027624968,-0.026264901,-0.02276686,-0.025663723,-0.029206984
742.817163919342760892,-0.021377562,-0.021719429,-0.019438456,-0.019357951,-0.018715672,-0.020483504,-0.022528473,-0.022719379,-0.026231572,-0.024918497,-0.022529223,-0.026149663,-0.028277873
742.822652014936579690,-0.024738578,-0.024058819,-0.022900492,-0.019842627,-0.021067792,-0.021737772,-0.025336221,-0.023577562,-0.029383705,-0.028717715,-0.024045904,-0.027905747,-0.031828734
742.828140110530284801,-0.023301035,-0.025956922,-0.023066567,-0.022566633,-0.022834384,-0.023143599,-0.026817232,-0.026925942,-0.031223157,-0.030714949,-0.024954514,-0.030442685,-0.032576929
742.833628206123989912,-0.019872529,-0.02162608,-0.01866876,-0.017667717,-0.018675636,-0.019302401,-0.020964393,-0.021615477,-0.023937567,-0.022343652,-0.020746949,-0.024980057,-0.027591005
742.839116301717695023,-0.023523753,-0.024712264,-0.022469334,-0.022005267,-0.021740898,-0.024687917,-0.025262645,-0.02619612,-0.029009867,-0.028672971,-0.025974954,-0.030204742,-0.032579996
742.844604397311400135,-0.02291634,-0.024774497,-0.022791904,-0.020839589,-0.021710871,-0.023274252,-0.025011064,-0.026819586,-0.028687007,-0.028518399,-0.024905589,-0.030251661,-0.032101641
742.850092492905218933,-0.023037823,-0.02307158,-0.020192184,-0.019581883,-0.019666529,-0.020002701,-0.022013442,-0.02248833,-0.027650457,-0.025223573,-0.021215233,-0.026746195,-0.027572607
742.855580588498924044,-0.022767862,-0.023945669,-0.020949105,-0.0197506,-0.021020249,-0.022584404,-0.024443818,-0.024384401,-0.028028543,-0.027428259,-0.021935132,-0.027071272,-0.029786529
742.861068684092629155,-0.024117667,-0.025187497,-0.02468261,-0.0224562,-0.022709271,-0.023509427,-0.026318815,-0.026980954,-0.031325113,-0.028721783,-0.025926029,-0.028897733,-0.033610297
742.866556779686334266,-0.020527184,-0.022075854,-0.020674441,-0.019115612,-0.018345338,-0.020671644,-0.020840975,-0.023647243,-0.027127933,-0.023925982,-0.019649627,-0.025687183,-0.028532382
742.872044875280039378,-0.021897237,-0.023320511,-0.022054146,-0.020492953,-0.021928567,-0.021507823,-0.022872618,-0.024142349,-0.027506019,-0.027098777,-0.022151801,-0.027540455,-0.032350018
